Airport,Year,Month,Quarter,Rainfall,Total,Longtitude,Latitude
PERTH,2012,Jan,Q1,27.4,8089,115.8604572,-31.9505269
PERTH,2012,Feb,Q1,19,7488,115.8604572,-31.9505269
PERTH,2012,Mar,Q1,0,8047,115.8604572,-31.9505269
PERTH,2012,Apr,Q2,53.2,7974,115.8604572,-31.9505269
PERTH,2012,May,Q2,39.8,8089,115.8604572,-31.9505269
PERTH,2012,Jun,Q2,134.4,7826,115.8604572,-31.9505269
PERTH,2012,Jul,Q3,30.6,8606,115.8604572,-31.9505269
PERTH,2012,Aug,Q3,117.8,8529,115.8604572,-31.9505269
PERTH,2012,Sep,Q3,103.8,8224,115.8604572,-31.9505269
PERTH,2012,Oct,Q4,13.8,8618,115.8604572,-31.9505269
PERTH,2012,Nov,Q4,84.8,8201,115.8604572,-31.9505269
PERTH,2012,Dec,Q4,24.8,8350,115.8604572,-31.9505269
PERTH,2013,Jan,Q1,8.2,8301,115.8604572,-31.9505269
PERTH,2013,Feb,Q1,1,7317,115.8604572,-31.9505269
PERTH,2013,Mar,Q1,60.2,8163,115.8604572,-31.9505269
PERTH,2013,Apr,Q2,7.8,8304,115.8604572,-31.9505269
PERTH,2013,May,Q2,112.2,8385,115.8604572,-31.9505269
PERTH,2013,Jun,Q2,23,7976,115.8604572,-31.9505269
PERTH,2013,Jul,Q3,119.2,8912,115.8604572,-31.9505269
PERTH,2013,Aug,Q3,160.6,8621,115.8604572,-31.9505269
PERTH,2013,Sep,Q3,172.4,8484,115.8604572,-31.9505269
PERTH,2013,Oct,Q4,32.4,8778,115.8604572,-31.9505269
PERTH,2013,Nov,Q4,6.2,8237,115.8604572,-31.9505269
PERTH,2013,Dec,Q4,0.8,8573,115.8604572,-31.9505269
PERTH,2014,Jan,Q1,0.4,8838,115.8604572,-31.9505269
PERTH,2014,Feb,Q1,0,7740,115.8604572,-31.9505269
PERTH,2014,Mar,Q1,4.4,8470,115.8604572,-31.9505269
PERTH,2014,Apr,Q2,18.6,8545,115.8604572,-31.9505269
PERTH,2014,May,Q2,125.2,8268,115.8604572,-31.9505269
PERTH,2014,Jun,Q2,92.2,7894,115.8604572,-31.9505269
PERTH,2014,Jul,Q3,139.2,8520,115.8604572,-31.9505269
PERTH,2014,Aug,Q3,109.6,8083,115.8604572,-31.9505269
PERTH,2014,Sep,Q3,70.2,8238,115.8604572,-31.9505269
PERTH,2014,Oct,Q4,34.2,8523,115.8604572,-31.9505269
PERTH,2014,Nov,Q4,26.6,7810,115.8604572,-31.9505269
PERTH,2014,Dec,Q4,0.2,8351,115.8604572,-31.9505269
PERTH,2015,Jan,Q1,0.4,8215,115.8604572,-31.9505269
PERTH,2015,Feb,Q1,28.4,7345,115.8604572,-31.9505269
PERTH,2015,Mar,Q1,22,8011,115.8604572,-31.9505269
PERTH,2015,Apr,Q2,56,8038,115.8604572,-31.9505269
PERTH,2015,May,Q2,68.8,7922,115.8604572,-31.9505269
PERTH,2015,Jun,Q2,100.2,7860,115.8604572,-31.9505269
PERTH,2015,Jul,Q3,98.8,8350,115.8604572,-31.9505269
PERTH,2015,Aug,Q3,102.8,7900,115.8604572,-31.9505269
PERTH,2015,Sep,Q3,46.8,7897,115.8604572,-31.9505269
PERTH,2015,Oct,Q4,19.2,8121,115.8604572,-31.9505269
PERTH,2015,Nov,Q4,17.4,7626,115.8604572,-31.9505269
PERTH,2015,Dec,Q4,17.4,8119,115.8604572,-31.9505269
PERTH,2016,Jan,Q1,23.4,7912,115.8604572,-31.9505269
PERTH,2016,Feb,Q1,0.8,7498,115.8604572,-31.9505269
PERTH,2016,Mar,Q1,21.4,8124,115.8604572,-31.9505269
PERTH,2016,Apr,Q2,61.6,7879,115.8604572,-31.9505269
PERTH,2016,May,Q2,106,7680,115.8604572,-31.9505269
PERTH,2016,Jun,Q2,86.4,7587,115.8604572,-31.9505269
PERTH,2016,Jul,Q3,129.4,7969,115.8604572,-31.9505269
PERTH,2016,Aug,Q3,131.6,8077,115.8604572,-31.9505269
PERTH,2016,Sep,Q3,61.8,8038,115.8604572,-31.9505269
PERTH,2016,Oct,Q4,37.8,8123,115.8604572,-31.9505269
PERTH,2016,Nov,Q4,5.6,7791,115.8604572,-31.9505269
PERTH,2016,Dec,Q4,8.6,7935,115.8604572,-31.9505269
SYDNEY,2011,Jan,Q1,38.2,23648,151.2092955,-33.8688197
SYDNEY,2011,Feb,Q1,14.4,22274,151.2092955,-33.8688197
SYDNEY,2011,Mar,Q1,183.4,25209,151.2092955,-33.8688197
SYDNEY,2011,Apr,Q2,211,24125,151.2092955,-33.8688197
SYDNEY,2011,May,Q2,97.2,24594,151.2092955,-33.8688197
SYDNEY,2011,Jun,Q2,48,22789,151.2092955,-33.8688197
SYDNEY,2011,Jul,Q3,250.4,24670,151.2092955,-33.8688197
SYDNEY,2011,Aug,Q3,40.8,24751,151.2092955,-33.8688197
SYDNEY,2011,Sep,Q3,55.2,24127,151.2092955,-33.8688197
SYDNEY,2011,Oct,Q4,47.6,24391,151.2092955,-33.8688197
SYDNEY,2011,Nov,Q4,151.8,24299,151.2092955,-33.8688197
SYDNEY,2011,Dec,Q4,113.4,24449,151.2092955,-33.8688197
SYDNEY,2012,Jan,Q1,110.6,23431,151.2092955,-33.8688197
SYDNEY,2012,Feb,Q1,138,23495,151.2092955,-33.8688197
SYDNEY,2012,Mar,Q1,199.4,25044,151.2092955,-33.8688197
SYDNEY,2012,Apr,Q2,121,24425,151.2092955,-33.8688197
SYDNEY,2012,May,Q2,29.2,24606,151.2092955,-33.8688197
SYDNEY,2012,Jun,Q2,198.2,23622,151.2092955,-33.8688197
SYDNEY,2012,Jul,Q3,53.4,26124,151.2092955,-33.8688197
SYDNEY,2012,Aug,Q3,12.6,26418,151.2092955,-33.8688197
SYDNEY,2012,Sep,Q3,20,25807,151.2092955,-33.8688197
SYDNEY,2012,Oct,Q4,23.4,26482,151.2092955,-33.8688197
SYDNEY,2012,Nov,Q4,41,25557,151.2092955,-33.8688197
SYDNEY,2012,Dec,Q4,26.6,25452,151.2092955,-33.8688197
SYDNEY,2013,Jan,Q1,147,24390,151.2092955,-33.8688197
SYDNEY,2013,Feb,Q1,141.2,22988,151.2092955,-33.8688197
SYDNEY,2013,Mar,Q1,57.4,25768,151.2092955,-33.8688197
SYDNEY,2013,Apr,Q2,161,25770,151.2092955,-33.8688197
SYDNEY,2013,May,Q2,62.2,25635,151.2092955,-33.8688197
SYDNEY,2013,Jun,Q2,305.6,24615,151.2092955,-33.8688197
SYDNEY,2013,Jul,Q3,32.4,26690,151.2092955,-33.8688197
SYDNEY,2013,Aug,Q3,15.6,26017,151.2092955,-33.8688197
SYDNEY,2013,Sep,Q3,69.8,26119,151.2092955,-33.8688197
SYDNEY,2013,Oct,Q4,16.4,26931,151.2092955,-33.8688197
SYDNEY,2013,Nov,Q4,181.2,25550,151.2092955,-33.8688197
SYDNEY,2013,Dec,Q4,57.8,25977,151.2092955,-33.8688197
SYDNEY,2014,Jan,Q1,11.8,24834,151.2092955,-33.8688197
SYDNEY,2014,Feb,Q1,58,22957,151.2092955,-33.8688197
SYDNEY,2014,Mar,Q1,153.4,25840,151.2092955,-33.8688197
SYDNEY,2014,Apr,Q2,72.6,25476,151.2092955,-33.8688197
SYDNEY,2014,May,Q2,19.6,25611,151.2092955,-33.8688197
SYDNEY,2014,Jun,Q2,110.4,24702,151.2092955,-33.8688197
SYDNEY,2014,Jul,Q3,12,26417,151.2092955,-33.8688197
SYDNEY,2014,Aug,Q3,256.4,25787,151.2092955,-33.8688197
SYDNEY,2014,Sep,Q3,41.8,25824,151.2092955,-33.8688197
SYDNEY,2014,Oct,Q4,124.2,26685,151.2092955,-33.8688197
SYDNEY,2014,Nov,Q4,13.6,24950,151.2092955,-33.8688197
SYDNEY,2014,Dec,Q4,119.2,25972,151.2092955,-33.8688197
SYDNEY,2015,Jan,Q1,120,25041,151.2092955,-33.8688197
SYDNEY,2015,Feb,Q1,48,23357,151.2092955,-33.8688197
SYDNEY,2015,Mar,Q1,52.8,26311,151.2092955,-33.8688197
SYDNEY,2015,Apr,Q2,343.6,25418,151.2092955,-33.8688197
SYDNEY,2015,May,Q2,89.8,25631,151.2092955,-33.8688197
SYDNEY,2015,Jun,Q2,94.8,25392,151.2092955,-33.8688197
SYDNEY,2015,Jul,Q3,48.4,27137,151.2092955,-33.8688197
SYDNEY,2015,Aug,Q3,60,26455,151.2092955,-33.8688197
SYDNEY,2015,Sep,Q3,67.2,26366,151.2092955,-33.8688197
SYDNEY,2015,Oct,Q4,29.4,27046,151.2092955,-33.8688197
SYDNEY,2015,Nov,Q4,0,26068,151.2092955,-33.8688197
SYDNEY,2015,Dec,Q4,67.2,26979,151.2092955,-33.8688197
SYDNEY,2016,Jan,Q1,262.8,25805,151.2092955,-33.8688197
SYDNEY,2016,Feb,Q1,40.4,25470,151.2092955,-33.8688197
SYDNEY,2016,Mar,Q1,155.8,27319,151.2092955,-33.8688197
SYDNEY,2016,Apr,Q2,81,26337,151.2092955,-33.8688197
SYDNEY,2016,May,Q2,13.4,26155,151.2092955,-33.8688197
SYDNEY,2016,Jun,Q2,279.4,25329,151.2092955,-33.8688197
SYDNEY,2016,Jul,Q3,114.2,27693,151.2092955,-33.8688197
SYDNEY,2016,Aug,Q3,131.4,27495,151.2092955,-33.8688197
SYDNEY,2016,Sep,Q3,67.8,26997,151.2092955,-33.8688197
SYDNEY,2016,Oct,Q4,34.2,27412,151.2092955,-33.8688197
SYDNEY,2016,Nov,Q4,26.8,26784,151.2092955,-33.8688197
SYDNEY,2016,Dec,Q4,58.4,27220,151.2092955,-33.8688197
TASMANIA,2011,Jan,Q1,163.2,1661,145.9706647,-41.4545196
TASMANIA,2011,Feb,Q1,68.8,1391,145.9706647,-41.4545196
TASMANIA,2011,Mar,Q1,124.8,1459,145.9706647,-41.4545196
TASMANIA,2011,Apr,Q2,47.8,1214,145.9706647,-41.4545196
TASMANIA,2011,May,Q2,14.6,1211,145.9706647,-41.4545196
TASMANIA,2011,Jun,Q2,125.6,1041,145.9706647,-41.4545196
TASMANIA,2011,Jul,Q3,50.8,1208,145.9706647,-41.4545196
TASMANIA,2011,Aug,Q3,96.8,1165,145.9706647,-41.4545196
TASMANIA,2011,Sep,Q3,65.2,1168,145.9706647,-41.4545196
TASMANIA,2011,Oct,Q4,57.2,1189,145.9706647,-41.4545196
TASMANIA,2011,Nov,Q4,76,1179,145.9706647,-41.4545196
TASMANIA,2011,Dec,Q4,45.6,1290,145.9706647,-41.4545196
TASMANIA,2012,Jan,Q1,39.4,1401,145.9706647,-41.4545196
TASMANIA,2012,Feb,Q1,29.4,1198,145.9706647,-41.4545196
TASMANIA,2012,Mar,Q1,63,1272,145.9706647,-41.4545196
TASMANIA,2012,Apr,Q2,58,1163,145.9706647,-41.4545196
TASMANIA,2012,May,Q2,97,1168,145.9706647,-41.4545196
TASMANIA,2012,Jun,Q2,99.6,1128,145.9706647,-41.4545196
TASMANIA,2012,Jul,Q3,44,1204,145.9706647,-41.4545196
TASMANIA,2012,Aug,Q3,90.8,1198,145.9706647,-41.4545196
TASMANIA,2012,Sep,Q3,102.8,1244,145.9706647,-41.4545196
TASMANIA,2012,Oct,Q4,8.4,1327,145.9706647,-41.4545196
TASMANIA,2012,Nov,Q4,39.4,1481,145.9706647,-41.4545196
TASMANIA,2012,Dec,Q4,44,1648,145.9706647,-41.4545196
TASMANIA,2013,Jan,Q1,28.8,1655,145.9706647,-41.4545196
TASMANIA,2013,Feb,Q1,38.6,1343,145.9706647,-41.4545196
TASMANIA,2013,Mar,Q1,112.4,1544,145.9706647,-41.4545196
TASMANIA,2013,Apr,Q2,29.2,1360,145.9706647,-41.4545196
TASMANIA,2013,May,Q2,84.2,1217,145.9706647,-41.4545196
TASMANIA,2013,Jun,Q2,27,1189,145.9706647,-41.4545196
TASMANIA,2013,Jul,Q3,135.6,1339,145.9706647,-41.4545196
TASMANIA,2013,Aug,Q3,223.4,1286,145.9706647,-41.4545196
TASMANIA,2013,Sep,Q3,90.4,1337,145.9706647,-41.4545196
TASMANIA,2013,Oct,Q4,110.4,1389,145.9706647,-41.4545196
TASMANIA,2013,Nov,Q4,120.8,1361,145.9706647,-41.4545196
TASMANIA,2013,Dec,Q4,37,1544,145.9706647,-41.4545196
TASMANIA,2014,Jan,Q1,23.6,1564,145.9706647,-41.4545196
TASMANIA,2014,Feb,Q1,14.6,1223,145.9706647,-41.4545196
TASMANIA,2014,Mar,Q1,67,1454,145.9706647,-41.4545196
TASMANIA,2014,Apr,Q2,96,1352,145.9706647,-41.4545196
TASMANIA,2014,May,Q2,49.6,1234,145.9706647,-41.4545196
TASMANIA,2014,Jun,Q2,66,1280,145.9706647,-41.4545196
TASMANIA,2014,Jul,Q3,117.3,1429,145.9706647,-41.4545196
TASMANIA,2014,Aug,Q3,42.6,1383,145.9706647,-41.4545196
TASMANIA,2014,Sep,Q3,52.2,1392,145.9706647,-41.4545196
TASMANIA,2014,Oct,Q4,108,1472,145.9706647,-41.4545196
TASMANIA,2014,Nov,Q4,8.6,1416,145.9706647,-41.4545196
TASMANIA,2014,Dec,Q4,47.6,1662,145.9706647,-41.4545196
TASMANIA,2015,Jan,Q1,33.8,1720,145.9706647,-41.4545196
TASMANIA,2015,Feb,Q1,16.8,1319,145.9706647,-41.4545196
TASMANIA,2015,Mar,Q1,46,1473,145.9706647,-41.4545196
TASMANIA,2015,Apr,Q2,10,1404,145.9706647,-41.4545196
TASMANIA,2015,May,Q2,113.8,1359,145.9706647,-41.4545196
TASMANIA,2015,Jun,Q2,33.8,1339,145.9706647,-41.4545196
TASMANIA,2015,Jul,Q3,76.6,1432,145.9706647,-41.4545196
TASMANIA,2015,Aug,Q3,59.2,1396,145.9706647,-41.4545196
TASMANIA,2015,Sep,Q3,36.2,1399,145.9706647,-41.4545196
TASMANIA,2015,Oct,Q4,2.6,1499,145.9706647,-41.4545196
TASMANIA,2015,Nov,Q4,33.6,1487,145.9706647,-41.4545196
TASMANIA,2015,Dec,Q4,39.2,1729,145.9706647,-41.4545196
TASMANIA,2016,Jan,Q1,111.6,1762,145.9706647,-41.4545196
TASMANIA,2016,Feb,Q1,18.8,1413,145.9706647,-41.4545196
TASMANIA,2016,Mar,Q1,26.4,1601,145.9706647,-41.4545196
TASMANIA,2016,Apr,Q2,26.2,1526,145.9706647,-41.4545196
TASMANIA,2016,May,Q2,145.6,1458,145.9706647,-41.4545196
TASMANIA,2016,Jun,Q2,210.2,1449,145.9706647,-41.4545196
TASMANIA,2016,Jul,Q3,149.4,1557,145.9706647,-41.4545196
TASMANIA,2016,Aug,Q3,60,1478,145.9706647,-41.4545196
TASMANIA,2016,Sep,Q3,131.2,1505,145.9706647,-41.4545196
TASMANIA,2016,Oct,Q4,147.2,1605,145.9706647,-41.4545196
TASMANIA,2016,Nov,Q4,49.8,1574,145.9706647,-41.4545196
TASMANIA,2016,Dec,Q4,97.8,1833,145.9706647,-41.4545196
